1057305990119;2 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;37.69;42.83
1057305990127;3 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;55.91;63.53
1057306000015;20 MG CAP DURA CT BL AL PLAS TRANS X 30;Regulado;105.79;120.22
1057306010029;120 MG COM CT BL AL PLAS TRANS X 30;Regulado;46.92;53.32
1057306010053;160 MG COM CT BL AL PLAS TRANS X 20;Regulado;45.13;51.28
1057306020024;50 MG/ML SOL CAPI CT FR PLAS OPC X 50 ML + VALV SPR;Regulado;70.49;91.23
1057306030021;30 MG CAP DURA LIB RETARD CT BL AL PLAS TRANS X 15;Regulado;58.95;66.99
1057306030038;30 MG CAP DURA LIB RETARD CT BL AL PLAS TRANS X 30;Regulado;117.9;133.98
1057306030070;60 MG CAP DURA LIB RETARD CT BL AL PLAS TRANS X 30;Regulado;235.8;267.95
1057306040025;37.5 MG COM CT BL AL PLAS TRANS X 28;Regulado;77.15;87.67
1057306040051;75 MG COM CT BL AL PLAS TRANS X 28;Regulado;113.34;128.8
1057306050020;150 MG COM REV CT BL AL/AL X 20;Regulado;35.51;40.35
1057306050063;300 MG COM REV CT BL AL/AL X 20;Regulado;74.04;84.14
1057306060131;200 MG CAP DURA CT BL AL PLAS TRANS X 10;Regulado;27.23;30.94
1057306060141;200 MG CAP DURA CT BL AL PLAS TRANS X 15;Regulado;40.85;46.42
1057306060166;200 MG CAP DURA CT BL AL PLAS TRANS X 30;Regulado;80.64;91.64
1057306070031;100 MG COM CT BL AL PLAS TRANS X 30;Regulado;67.86;77.11
1057306080019;3 MG COM CT BL AL PLAS TRANS X 20;Regulado;9.28;10.55
1057306080027;3 MG COM CT BL AL PLAS TRANS X 30;Regulado;14.3;16.25
1057306080035;6 MG COM CT BL AL PLAS TRANS X 20;Regulado;14.36;16.32
1057306080043;6 MG COM CT BL AL PLAS TRANS X 30;Regulado;21.85;24.83
1057306090014;5 MG/ML XPE CT FR VD AMB X 120 ML + CP MED;Regulado;16.37;18.6
1057306090022;10 MG/ML XPE CT FR VD AMB X 120 ML + CP MED;Regulado;23.18;26.34
1057306090030;5 MG/ML XPE CT FR PLAS AMB X 120 ML + CP MED;Regulado;16.37;18.6
1057306090049;10 MG/ML XPE CT FR PLAS AMB X 120 ML + CP MED;Regulado;23.18;26.34
1057306100036;10 MG COM REV CT BL AL PLAS TRANS X 15;Regulado;71.28;81
1057306100060;10 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;142.55;161.99
1057306100079;10 MG COM REV CT BL AL PLAS TRANS X 60;Regulado;284.95;323.81
1057306100095;15 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;39.85;45.28
1057306100222;20 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;277.87;315.76
1057306110015;25 MG COM REV CT BL AL PLAS OPC X 15;Regulado;35.14;45.48
1057306110023;25 MG COM REV CT BL AL PLAS OPC X 30;Regulado;70.28;90.96
1057306110066;100 MG COM REV CT BL AL PLAS OPC X 30;Regulado;233.91;302.74
1057306110104;200 MG COM REV CT BL AL PLAS OPC X 30;Regulado;420.77;544.58
1057306120037;100 MG CAP DURA CT BL AL PLAS TRANS PVDC X 9;Regulado;17.65;22.85
1057306140011;2 MG/ML SOL OFT CT FR GOT PLAS OPC X 5 ML;Regulado;46.33;52.65
1057306150017;5.0 MG/ML SOL OF CT FR GOT PLAS OPC X 5 ML;Regulado;8.18;9.3
1057306150025;2.5 MG/ML SOL OFT CT FR GOT PLAS OPC X 5 ML;Regulado;6.88;7.82
1057306160020;0.5 MG/ML XPE CT FR PLAS AMB X 60 ML+ SER DOS;Liberado;20.86;26.99
1057306160039;0.5 MG/ML XPE CT FR PLAS AMB X 100 ML+ SER DOS;Liberado;39.89;51.63
1057306180056;0.5 MG CAP MOLE CT BL AL PLAS OPC X 30;Regulado;123.63;140.49
1057306190027;250 MG COM CT BL AL PLAS  TRANS X 14;Regulado;83.63;95.03
1057306190035;250 MG COM CT BL AL PLAS  TRANS X 28;Regulado;166.94;189.7
1057306200049;5 MG COM REV CT BL AL PLAS TRANS X 10;Liberado;30.29;39.2
1057306210036;20 MG COM REV CT BL AL PVC/PVDC X 30;Regulado;109.69;124.65
1057306210060;40 MG COM REV CT BL AL PVC/PVDC X 10;Regulado;36.44;41.41
1057306210079;40 MG COM REV CT BL AL PVC/PVDC X 30;Regulado;109.38;124.3
1057306220015;500 MG/ML SOL OR CT FR VD AMB GOT X 10 ML;Liberado;3.97;5.14
1057306220023;500 MG/ML SOL OR CT FR VD AMB GOT X 20 ML;Liberado;7.18;9.29
1057306220031;50 MG/ML SOL OR CT FR VD AMB X 100 ML + CP MED;Liberado;9.15;11.84
1057306230045;10 MG COM REV CT BL AL AL X 30;Regulado;94.92;107.86
1057306230088;20 MG COM REV CT BL AL AL X 30;Regulado;166.2;188.86
1057306230101;5 MG COM REV CT BL AL AL X 30;Regulado;41.25;46.88
1057306230126;40 MG COM REV CT BL AL AL X 30;Regulado;182.72;207.64
1057306240032;10 MG COM  REV CT BL AL PLAS AMB X 12;Liberado;25.65;33.2
1057306250011;1 MG/ML XPE CT FR VD AMB X 100 ML + CP MED;Liberado;18.28;23.65
1057306260017;300 MG CAP  DURA CT BL AL PLAS PVC/PVDC  TRANS X 30;Regulado;88.49;100.56
1057306270012;1 MG COM CT BL AL PLAS PVDC TRANS X 30;Regulado;20.13;22.88
1057306270047;2 MG COM CT BL AL PLAS PVDC TRANS X 30;Regulado;34.99;39.76
1057306270071;4 MG COM CT BL AL PLAS PVDC TRANS X 30;Regulado;60.78;69.07
1057306280026;80 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;20.58;23.39
1057306290013;200 MG COM CT BL AL PLAS TRANS X 10;Regulado;26.78;30.43
1057306290031;200 MG COM CT BL AL PLAS TRANS X 30;Regulado;75.49;85.78
1057306300051;0.125 MG COM CT BL AL/AL X 30;Regulado;23.66;26.89
1057306300094;0.25 MG COM CT BL AL/AL X 30;Regulado;54;61.36
1057306300132;1 MG COM CT BL AL/AL X 30;Regulado;162.7;184.89
1057306310014;1 MG/G CREM DERM CT BG AL X 20 G;Regulado;29.34;33.34
1057306320011;5 MG COM CT BL AL PLAS TRANS X 30;Regulado;9.68;11
1057306330015;20 MG COM REV CT BL AL/AL X 30;Regulado;245.4;278.86
1057306350016;20 MG COM REV CT BL AL PLAS TRANS X 20;Regulado;77.86;88.48
1057306350024;20 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;114.11;129.67
1057306360011;1 MG/ML + 0.5 MG/ML COLUT CT FR SPR VD TRANS X 30 ML;Regulado;13.62;17.63
1057306360021;1 MG/ML + 0.5 MG/ML COLUT CT FR SPR VD TRANS X 50 ML;Regulado;22.71;29.39
1057306370017;1 MG/ML SOL OR CT FR VD AMB X 30 ML + CGT;Regulado;37.89;43.06
1057306380012;5 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;73.08;83.05
1057306390018;100 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;21.08;23.95
1057306400031;120 MG COM REV LIB RETARD CT BL AL PLAS TRANS X 20;Regulado;28.89;32.83
1057306410019;150 MG COM REV CT BL AL/AL X 1;Regulado;121.47;138.03
1057306420030;2.5 MG COM CT BL AL/AL X 30;Regulado;204.99;232.94
1057306420081;5 MG COM CT BL AL/AL X 30;Regulado;302.79;344.08
1057306420138;10 MG COM CT BL AL/AL X 30;Regulado;605.63;688.22
1057306430036;50 MG COM REV LIB PROL CT BL AL PLAS PVDC TRANS X 15;Regulado;45.45;51.65
1057306430052;50 MG COM REV LIB PROL CT BL AL PLAS PVDC TRANS X 30;Regulado;90.92;103.32
1057306430095;100 MG COM REV LIB PROL CT BL AL PLAS PVDC TRANS X 15;Regulado;52.22;59.34
1057306430117;100 MG COM REV LIB PROL CT BL AL PLAS PVDC TRANS X 30;Regulado;104.4;118.64
1057306440015;(3 + 1) MG/ML SUS OFT CT FR GOT PLAS OPC X 5 ML;Regulado;16.23;18.44
1057306460040;250 MG COM REV CT BL AL PLAS TRANS X 10;Regulado;87.74;99.7
1057306460059;250 MG COM REV CT BL AL PLAS TRANS X 14;Regulado;122.83;139.58
1057306460105;500 MG COM REV CT BL AL PLAS TRANS X 10;Regulado;114.25;129.83
1057306460113;500 MG COM REV CT BL AL PLAS TRANS X 14;Regulado;161.03;182.99
1057306470021;80 MG COM REV CT BL AL/AL X 30;Regulado;78.48;89.18
1057306470046;160 MG COM REV CT BL AL/AL X 30;Regulado;78.48;89.18
1057306470062;320 MG COM REV CT BL AL/AL X 30;Regulado;76.92;87.41
1057306480041;20 MG/ML XPE CT FR VD AMB X 120 ML + COP;Liberado;16.47;21.32
1057306480084;40 MG/ML XPE CT FR VD AMB X 120 ML + COP;Liberado;24.9;32.23
1057306490012;20 MG/ML SOL OR CT FR VD AMB GOT X 15 ML;Regulado;142.48;161.91
1057306500018;20 MG/G CREM DERM CT BG AL X 30 G;Liberado;13.2;17.08
1057306510021;750 MG COM REV CT BL AL PLAS AMB X 20;Liberado;12.11;15.67
1057306510031;750 MG COM REV CT BL AL PLAS AMB X 200;Liberado;116.64;150.97
1057306530014;100 MG COM CT BL AL PLAS TRANS X 12;Regulado;22.52;25.59
1057306530022;50 MG/ML SUS OR CT FR PLAS OPC GOT X 15 ML;Regulado;18.52;21.05
1057306550023;100MG COM REV LIB RETARD CT BL AL PLAS TRANS X 20;Regulado;28.18;32.02
1057306560037;500 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;95.73;108.78
1057306560045;500 MG COM REV CT BL AL PLAS TRANS X 10;Regulado;136.77;155.42
1057306560088;750 MG COM REV CT BL AL PLAS TRANS X 5;Regulado;44.48;50.55
1057306560096;750 MG COM REV CT BL AL PLAS TRANS X 7;Regulado;62.28;70.77
1057306570016;3 MG/ML XPE CT FR VD AMB X 120 ML + COP;Liberado;9.71;12.57
1057306570032;6 MG/ML XPE CT FR VD AMB X 120 ML + COP;Liberado;15.64;20.25
1057306580011;2 MG COM CT ENV BL AL PLAS BRANCO X 28;Regulado;112.84;146.04
1057306590025;35 MG COM REV CT BL AL PLAS TRANS X 4;Regulado;135.97;154.51
1057306600047;80 MG + 12.5 MG COM REV CT BL AL/AL X 30;Regulado;57.12;64.91
1057306600081;160 MG + 12.5 MG COM REV CT BL AL/AL X 30;Regulado;57.12;64.91
1057306600128;160 MG + 25 MG COM REV CT BL AL/AL X 30;Regulado;64.42;73.2
1057306610018;10 MG COM CT BL AL/AL X10;Regulado;134.43;152.76
1057306610026;15 MG COM CT BL AL/AL X 10;Regulado;201.64;229.14
1057306610034;20 MG COM CT BL AL/AL X 10;Regulado;268.85;305.51
1057306610042;30 MG COM CT BL AL/AL X 10;Regulado;403.28;458.27
1057306610050;10 MG COM CT BL AL/AL X 30;Regulado;403.27;458.26
1057306610077;15 MG COM CT BL AL/AL X 30;Regulado;604.93;687.42
1057306620013;100 MCG/ML SOL INJ CT 5 FA VD TRANS X 2 ML;Regulado;548.38;623.16
1057306630019;500 MG COM REV CT BL AL PLAS TRANS X 6;Regulado;51.24;58.23
1057306630027;500 MG COM REV CT BL AL PLAS TRANS X 14;Regulado;111.33;126.51
1057306640014;1 MG/G POM DERM CT BG AL X 20 G;Regulado;29.34;33.34
1057306650095;4 MG COM CT BL AL PLAS TRANS PVDC X 30;Regulado;97.14;110.39
1057306670010;20 MG COM REV BL AL PLAS TRANS X 1;Regulado;27.94;31.75
1057306670037;20 MG COM REV CT BL AL PLAS TRANS X 2;Regulado;55.88;63.5
1057306670053;20 MG COM REV CT BL AL PLAS TRANS X 4;Regulado;111.74;126.98
1057306670126;5 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;209.55;238.13
1057306680016;5 MG COM REV CT BL AL PLAS TRANS X 15;Regulado;152.83;173.67
1057306680024;5 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;305.67;347.35
1057306680059;10 MG COM REV CT BL AL PLAS TRANS X 15;Regulado;169.83;192.99
1057306680067;10 MG COM REV CT BL AL PLAS TRANS X 30;Regulado;339.66;385.98
